SKU,Name,Short_Description,Description,Price,Category,Image_URLs,Quantity
5206085393869,Kỷ Luật Tự Giác (Tặng Kèm Bookmark ),"TỰ GIÁC BAO NHIÊU, TỰ DO BẤY NHIÊUTheo bạn thì, thế nào là tự do?Là có thể nằm ườn trên ghế sô pha xem phim, ôm điện thoại lướt mạng cả ngày?Hay là được ăn thoải mái các thể loại đồ ăn nhanh, trà sữ...","<p><strong>TỰ GIÁC BAO NHIÊU, TỰ DO BẤY NHIÊU</strong><br /><br />Theo bạn thì, thế nào là tự do?</p> <p>Là có thể nằm ườn trên ghế sô pha xem phim, ôm điện thoại lướt mạng cả ngày?</p> <p>Hay là được ăn thoải mái các thể loại đồ ăn nhanh, trà sữa… bất chấp ảnh hưởng của chúng tới sức khỏe?</p> <p>Trời mưa thì tự cho phép bản thân nghỉ làm, thích đồ gì thì mua luôn đồ nấy, dù cho chưa đến cuối tháng đã hết sạch tiền?<br /><br />Những điều trên trông thì có vẻ thoải mái thật đấy, nhưng dần dần bạn sẽ nhận ra cuộc sống của mình ngày càng mơ hồ, sợ sệt, bởi bạn không có SỰ LỰA CHỌN. Lãng phí thời gian, tiền bạc vô ích chỉ càng tạo nên sự chậm chạp trong tư duy, bệnh tật cho cơ thể và sự cằn cỗi trong tâm hồn mà thôi.<br /><br />KÝ LUẬT TỰ GIÁC, cuốn sách đã thành công chỉnh đốn lối sống của hàng triệu người trẻ Trung Quốc, sẽ giúp bạn hiểu: “Tự do” thực sự không phải là tùy theo ý thích, mà là tự mình làm chủ.<br /><br />Càng tự giác thì càng có nhiều quyền lựa chọn. Một ngày, hai ngày, hay thậm chí vài tháng chưa thấy gì, nhưng một năm, hai năm, 10 năm, 20 năm sau những người tự giác và những người không tự giác sẽ bước trên những con đường hoàn toàn khác nhau. Bởi vì người càng tự giác càng hiểu mình thực sự muốn gì, nên mới không cần lãng phí thời gian và sức lực vào những chuyện vô nghĩa.<br /><br />Theodore Roosevelt cũng từng nói: ""Có một kiểu phẩm chất có thể giúp chúng ta lột xác tỏa sáng trong cuộc đời bình thường. Phẩm chất đó không phải là tư chất trời cho, không phải nhờ giáo dục, cũng không phải IQ, mà là SỰ TỰ GIÁC"". 99% thành công trên thế giới này đều không phải là ngẫu nhiên. Phía sau hào quang luôn là sự kiên trì tự giác không ngừng nghỉ.<br /><br />KỶ LUẬT TỰ GIÁC là trao cho mình quyền đặt ra quy tắc trò chơi, còn lười biếng là trao quyền đặt quy tắc cho người khác. Bạn chọn cái nào?<br /><br /></p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",56700,Sách tiếng Việt,"https://salt.tikicdn.com/ts/product/27/2e/63/308986aa2c17293af227162874ad24a3.jpg,https://salt.tikicdn.com/ts/product/86/75/e4/f8121ae21e01581e3db52718db43684b.jpg,https://salt.tikicdn.com/ts/product/3c/42/f4/41509062edf69a9b4d87787e33a0ce22.jpg",1000
7331106927391,Nghệ Thuật Tư Duy Rành Mạch (Tái Bản),"Mọi người đều mắc sai lầm.Những sai lầm trong việc ra quyết định đều bắt nguồn từ các lỗi tư duy tưởng như đơn giản, nhưng dần dà chúng tích tụ thành những thành kiến khó bỏ. Vậy mà hiếm khi chúng ta...","<p style=""text-align: justify;"">Mọi người đều mắc sai lầm.</p> <p style=""text-align: justify;"">Những sai lầm trong việc ra quyết định đều bắt nguồn từ các lỗi tư duy tưởng như đơn giản, nhưng dần dà chúng tích tụ thành những thành kiến khó bỏ. Vậy mà hiếm khi chúng ta nhận ra điều đó, nên sai lầm cứ nối tiếp sai lầm, dẫn đến bao hối tiếc vì những quyết định không đúng cho cuộc đời mình: Cứ mãi đeo bám một công việc dù biết trước chẳng thu được lợi lộc gì; cho rằng một dự án thành công suôn sẻ là do tài năng và trí lực, còn thất bại do ngoại cảnh khách quan; bán cổ phiếu lúc đã quá trễ, hoặc bán quá sớm… Và đó chỉ là một vài trong số hàng loạt các sai lầm “cơ bản” được Dobelli mổ xẻ phân tích qua 99 chương sách ngắn gọn, súc tích với những ví dụ minh họa thiết thực giúp ta có thể nhận diện và né tránh chúng.</p> <p style=""text-align: justify;"">Đơn giản, rõ ràng và toàn diện một cách đáng  ngạc nhiên, cuốn cẩm nang nhất định phải có này có thể thay đổi mãi mãi cách ta suy nghĩ, giúp ta quyết định sáng suốt hơn mỗi ngày ở bất cứ đâu,  trong bất cứ tình huống nào.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",88400,Sách tiếng Việt,"https://salt.tikicdn.com/ts/product/ef/a6/94/70074b99dabd536696638bbf513401d4.jpg,https://salt.tikicdn.com/ts/product/8f/d3/e4/0641b905c3bca7bdb6242b48e91054b4.jpg,https://salt.tikicdn.com/ts/product/ea/26/6a/a3ddb60453d65d3d7dd6e564e519299f.jpg",1000
3214385048262,Sách - Lão tử đạo đức kinh,       Mô tả:   Đạo đức kinh là một trong những tác phẩm cổ điển quan trọng nhất trong lịch sử văn hóa nhân loại. Đạo đức kinh tương truyền do Lão Tử biên soạn dưới thời Xuân thu - Chiến quốc.  ...,"<html>  <head></head>  <body>   <ul>    <p>Mô tả:</p>    <p>Đạo đức kinh là một trong những tác phẩm cổ điển quan trọng nhất trong lịch sử văn hóa nhân loại. Đạo đức kinh tương truyền do Lão Tử biên soạn dưới thời Xuân thu - Chiến quốc.</p>    <p>Từ lâu, tác phẩm đã không còn là một tác phẩm xa lạ với độc giả thế giới. Trong hàng ngàn năm qua, đã có rất nhiều học giả nghiên cứu, viết sách bình luận về quyển sách nhỏ này. Hiện nay đã có hơn 60 bản dịch Anh ngữ, hơn 50 bản dịch Pháp ngữ và nhiều bản dịch ra các ngôn ngữ khác.</p>    <p>Ở Việt Nam hiện nay cũng có đến 4, 5 bản dịch Việt ngữ. Tuy nhiên, phần lớn độc giả không đọc thẳng vào văn bản mà chỉ đọc lời bàn của các dịch giả. Có lẽ vì thế nên nhiều người hiểu sai về Đạo đức kinh.</p>    <p>Tác phẩm chứa đựng những kinh nghiệm của cổ nhân mà người đọc đã quen thuộc qua những câu thành ngữ, tục ngữ thường ngày. Độc giả sẽ tìm lại được phần cơ sở tư tưởng mà họ từng được học qua thơ văn, sách vở Việt Nam và Trung Hoa một cách sâu sắc nhất.</p>    <p>Phiên bản Đạo đức kinh này được trình bày bằng 3 thứ tiếng : Hán, Việt, Anh; dịch dựa trên văn bản cổ nhất hiện nay được khai quật vào cuối năm 1973, trong ngôi cổ mộ của viên thái thú Trường Sa thời nhà Hán được chôn vào ngày năm 168 TCN ở thôn Mã Vương Đôi, Hà Nam, Trung Quốc.</p>    <p>Thông tin chi tiết:</p>    <p>Sách - Lão tử đạo đức kinh</p>    <p>Nhà xuất bản: NXB Thế Giới</p>    <p>Tác giả: Lão Tử</p>    <p>Năm xuất bản: 2019</p>    <p>Quy cách bìa mềm</p>    <p>Kích thước (cm): 13 x 20.5</p>    <p>Số trang: 212</p>   </ul>  </body> </html><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",72900,Sách tư duy - Kỹ năng sống,https://salt.tikicdn.com/ts/product/bd/d4/ca/cdf5b6ab6f0bee199341fc51d071358d.jpg,1000
6866314297543,Sách Chữa Lành Nỗi Đau,"Cuộc sống hàng ngày đầy rẫy lo toan, tất bật luôn khiến cho bạn có cảm giác như mình đang đối đầu với nhiều áp lực cuộc sống. Những nỗi đau, mâu thuẫn trong các mối quan hệ bạn bè, công việc, tình cảm...","<p>Cuộc sống hàng ngày đầy rẫy lo toan, tất bật luôn khiến cho bạn có cảm giác như mình đang đối đầu với nhiều áp lực cuộc sống. Những nỗi đau, mâu thuẫn trong các mối quan hệ bạn bè, công việc, tình cảm luôn nảy sinh khiến cho bạn cảm thấy chán nản, mệt mỏi và không còn cảm nhận được ý nghĩa cuộc sống. </p> <p>Thời gian bất tận, thế giới vô cùng, nhưng suy nghĩ của chúng ta còn rộng lớn và mạnh mẽ hơn nhiều. Chúng ta có thể kiến tạo ra cuộc sống theo ý mình vì chúng ta sinh ra để trao quyền làm việc đó. Mỗi người chúng ta là một ông hoàng, bà chúa cai quản các bộ phận của thể xác, hướng dẫn các hoạt động tinh thần, làm cho đời sống của mình thịnh vượng hơn lên. Nhưng nhiều người đã không ý thức được điều đó và đang phải chịu đựng một cuộc sống với buồn đau, bất hạnh và những vết thương không thể nào cứu chữa được.</p> <p>Nếu bạn vẫn còn băn khoăn chưa biết nên bắt đầu từ đâu và nên sử dụng phương pháp nào tốt nhất để vực dậy chính mình, thì hãy thử đọc quyển sách Chữa Lành Nỗi Đau của tác giả Louise L. Hay. Cuốn sách này sẽ giúp bạn khơi dậy những năng lực thực sự đang tiềm ẩn bên trong mình. Sức mạnh đó sẽ tác động không chỉ đến suy nghĩ và cuộc sống của riêng bạn mà còn ảnh hưởng trực tiếp đến những người mà bạn tiếp xúc hàng ngày.</p> <p>Có thể trước đây bạn chưa nhận ra nhưng thật sự là bạn đang sở hữu một tinh thần mạnh mẽ, lạc quan đang cần được khám phá. Mỗi phút giây trong hiện tại này đã chứa đựng đầy đủ những gì bạn đang tìm kiếm để trả lời những câu hỏi của riêng mình. Chữa Lành Nỗi Đau không những có thể giúp bạn thoát khỏi những ám ảnh tiêu cực lâu nay trong cuộc sống, mà quyển sách này còn giúp bạn biết cách yêu thương chính mình để gieo những hạt giống hy vọng cho tương lai.</p> <p>Hãy sống cuộc đời đích thực của chính mình, trở thành con người mà bạn mong muốn, vươn đến những ước mơ vẫn hằng ấp ủ và hướng tới những điều tốt đẹp trong mối quan hệ với người xung quanh. Khi đó bạn sẽ truyền nguồn cảm hướng cho rất nhiều người khác.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",68200,Sách tiếng Việt,"https://salt.tikicdn.com/media/catalog/producttmp/17/e7/a0/2c1dc9fca4b289203a5852528142f3c4.jpg,https://salt.tikicdn.com/ts/product/92/21/d4/179b6e3277b1b883f5ce4132ae7b35dc.png,https://salt.tikicdn.com/ts/product/c0/c0/70/ec3ac19723902e331b8f45d730f1434b.jpg",1000
2795449369846,Sách Trở Về Từ Xứ Tuyết (Tái Bản 2019) - Nguyên Phong,"Trở về từ xứ tuyết là cuốn sách tiếp theo trong bộ sách về văn hóa, tâm linh của dịch giả Nguyên Phong được First News xuất bản. Sau cuốn sách về cuộc hành trình “Đường mây qua xứ tuyết” các ngài đã đ...","<p style=""text-align: justify;"">Trở về từ xứ tuyết là cuốn sách tiếp theo trong bộ sách về văn hóa, tâm linh của dịch giả Nguyên Phong được First News xuất bản. Sau cuốn sách về cuộc hành trình<strong> “Đường mây qua xứ tuyết”</strong> các ngài đã được biết Tây Tạng là một xứ nằm ở vị trí hiểm trở, biệt lập với thế giới bên ngoài, nhờ thế nó duy trì được một nền văn minh cổ khác với những nền văn minh mà chúng ta được biết đến. Không một ai đặt chân vào Tây Tạng mà không chịu ảnh hưởng của nó, và không ai có thể chui rúc vào đời sống chật hẹp khi đã nhìn thấy sự bao la hùng vĩ của rặng Tuyết Sơn. <br /><br />Trở về từ xứ tuyết sẽ tiếp nối cho cuộc hành trình đi đến Tuyết Sơn và từ Tuyết Sơn trở về. Đối với nơi đây, nhiều người cho rằng đó là nơi linh thiêng nhưng một số nguời lại cho rằng nơi đây lại là nơi hoang đường và không có thật. Nhưng cho dù thế nào đi nữa, thì các bậc hiền triết trên Tuyết Sơn đã minh chứng được điều đó và đã củng cố niềm tin tôn giáo một cách vững chắc hơn về những điều mà trước đó, tuy được học hỏi qua truyền thống phương Tây, nhưng không thực sự chứng nghiệm được.<br /><br />Đã đến lúc chúng ta phải khôi phục lại nền tảng giá trị tâm linh bằng cách nghiên cứu các chân lý hằng có trong vũ trụ, phá vỡ các giáo điều thiển cận đang chia rẽ con người, và bổ túc cho sự bất toàn của khoa học để tránh cho nhân loại khỏi bước vào thảm trạng diệt vong của những trận chiến tranh, bạo động, thù hận đang bùng nổ khắp nơi trong thời buổi hiện nay.<br /><br />Khép lại cuốn sách thật nhẹ nhàng và cho bạn đọc thấy được một điều rằng để được sống trong một thế giới tốt đẹp với một xã hội đầy biến động trong tương lai sắp đến, chúng ta cần tu sửa thân tâm ngay trong lúc này. Nếu tất cả mọi người cùng tu sửa và giúp đỡ nhau tiến bước thì đường đi đến thế giới tương lai đó sẽ là một lộ trình không xa.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",64000,Sách tư duy - Kỹ năng sống,"https://salt.tikicdn.com/ts/product/9a/c1/11/349fa568192fb90f7771eda0b01069cd.jpg,https://salt.tikicdn.com/ts/product/4d/66/28/4d2b2e80dd41b9c7c88a73140b08afbd.jpg,https://salt.tikicdn.com/ts/product/30/4f/08/58ac94d09eacd8570a281cc367d8d82b.jpg,https://salt.tikicdn.com/ts/product/34/6e/74/189012b04fcaf24da009f507e46e023c.png",1000
8526175141291,Bức Xúc Không Làm Ta Vô Can (Tái Bản),"Bức Xúc Không Làm Ta Vô Can (Tái Bản)""Từ chỗ vô danh cách đây bảy, tám năm, bây giờ, nếu gõ ""bức xúc"" vào Google, ta sẽ được 29 triệu kết quả, gấp gần 10 lần ""Ngọc Trinh"" một con số ấn tượng cho một ...","<p><strong>Bức Xúc Không Làm Ta Vô Can (Tái Bản)</strong></p> <p><em style=""text-align:justify;"">""Từ chỗ vô danh cách đây bảy, tám năm, bây giờ, nếu gõ ""bức xúc"" vào Google, ta sẽ được 29 triệu kết quả, gấp gần 10 lần ""Ngọc Trinh"" một con số ấn tượng cho một làn da xấu xí như vậy.""</em><br style=""text-align:justify;"" /><br style=""text-align:justify;"" /><span style=""text-align:justify;"">Đây là một trong rất nhiều các quan sát thú vị, kèm theo các giải mãi hóm hỉnh, không kém phần chua xót song cũng rất giàu nhân văn trong tuyển tập </span><strong style=""text-align:justify;"">BỨC XÚC KHÔNG LÀM TA VÔ CAN </strong><span style=""text-align:justify;"">của tiến sĩ </span><strong style=""text-align:justify;"">Đặng Hoàng Giang</strong><span style=""text-align:justify;"">. 26 bài viết là 26 câu chuyện từ quen thuộc như thịt chó, ấn đền Trần, phẫu thuật thẩm mỹ, từ thiện câu đến ngỡ như vĩ mô xa xôi nhưng lại ảnh hưởng mật thiết đến cuộc sống từng cá nhân như sự tàn phá của kinh tế thị trường, lí do khiến quốc gia thất bại, du lịch đại trà, hay các vấn đề văn hóa không bao giờ hết nóng như sính ngoại, truyền hình thực tếông chỉ phân tích khách quan và bình luận sắc sảo, tác giả còn đề xuất nhiều giài pháp bất ngờ và đầy trách nhiệm, khiến các bài viết, trước khi được tập hợp lại trong tuyển tập này, đã nhận được hàng trăm nghìn lượt xem và rất nhiều chia sẻ từ đông đảo cư dân mạng.</span><br style=""text-align:justify;"" /><br style=""text-align:justify;"" /><em style=""text-align:justify;"">""Một góc nhìn thằng thắn và tỉnh táo, xoáy vào những vấn đề bằng những con dao mổ sắc cạnh của tri thứ Từ lâu, những cây viết của nước ta vẫn dùng dao gọt hoa quả có lưỡi lượn sóng để mổ xẻ các vấn đề. Chúng ta thiếu những con dao mổ lạnh, nằm trong những bàn tay ấm.""</em></p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",63700,Sách tư duy - Kỹ năng sống,"https://salt.tikicdn.com/ts/product/fc/d5/86/7fdf8fb6fdf0e44ed00bfbc660575e24.jpg,https://salt.tikicdn.com/ts/product/69/bc/7b/bf68fdd64d1edf4fb6c09745d5e27da9.png,https://salt.tikicdn.com/ts/product/ab/13/8a/7c60748465b9fe8ba6049fd6a4f4cc00.png",1000
1787272132856,Sách Tâm Lý Dành Cho Người Nhạy Cảm,"Trong cuộc sống thường nhật, nếu tâm trí của bạn luôn bị chi phối bởi những suy nghĩ tiêu cực như không biết người khác nghĩ gì về mình, mọi hành động và lời nói của mình sẽ khiến mọi người cảm thấy r...","Trong cuộc sống thường nhật, nếu tâm trí của bạn luôn bị chi phối bởi những suy nghĩ tiêu cực như không biết người khác nghĩ gì về mình, mọi hành động và lời nói của mình sẽ khiến mọi người cảm thấy ra sao, nếu không hoàn thành tốt công việc thì hậu quả sẽ như thế nào… thì chứng tỏ bạn đang có những dấu hiệu của một người nhạy cảm, và đây chính là cuốn sách dành cho bạn. <p>Việc chúng ta để tâm đến cảm xúc của chính mình và ý kiến của người khác là điều rất tốt, bởi nó sẽ giúp chúng ta gắn kết bản thân với thế giới xung quanh. Song nếu tính nhạy cảm quá cao, chúng ta sẽ rất dễ tức giận, buồn rầu, sợ hãi và tổn thương, gây ảnh hưởng không nhỏ tới chất lượng cuộc sống, các mối quan hệ cũng như khiến chúng ta không đủ tự tin để phát huy hết năng lực của bản thân.</p> <p>Cuốn sách này là tổng hợp những phương pháp vô cùng hiệu quả được viết bởi một bác sỹ - chuyên gia tâm lý học hàng đầu Nhật Bản giúp bạn làm chủ vô vàn cảm xúc của chính mình, cũng như cách thức để bạn luôn có được trạng thái thân an tâm lạc thay vì rơi vào vòng xoáy bế tắc dù là trong bất cứ hoàn cảnh nào. Hy vọng qua cuốn sách này, bạn sẽ buông bỏ được mọi âu lo, sống đúng với con người mình và có một cuộc đời an yên, hạnh phúc.</p> <p><br />Trích dẫn trong sách:</p> <p>Chỉ khi tâm hồn được thanh thản, chúng ta mới có thể phát huy được tối đa sức mạnh vốn có của bản thân cũng như tạo dựng được sự gắn kết với chính mình và người khác.</p> <p>Đừng để nỗi bất an quẩn quanh trong tâm trí và tự vật lộn với nó, bởi chắc chắn điều ấy sẽ làm cho bạn càng lúc càng căng thẳng. Còn nếu biết cách vừa chia sẻ tâm sự với người khác, vừa điều chỉnh lại cách nghĩ của bản thân, có khi bạn sẽ nhận thấy những điều mình vốn đang băn khoăn hóa ra lại chẳng hề to tát như bạn đang tưởng tượng.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",63000,Sách tư duy - Kỹ năng sống,"https://salt.tikicdn.com/ts/product/ca/13/6a/0d61a976cb4530f64937cb4de4d17801.jpg,https://salt.tikicdn.com/ts/product/db/49/dd/ee074a7fa1f25b879c7759fd97c002ca.jpg,https://salt.tikicdn.com/ts/product/77/75/21/8e4355147b8eeee2a0e2bef5d18330eb.jpg,https://salt.tikicdn.com/ts/product/6c/be/02/abfa7d0b0b53442231a73376490101e2.jpg,https://salt.tikicdn.com/ts/product/1a/43/7d/744ea95a15b9eb11b43c94830257ea2a.jpg",1000
3176816197993,Đọc Sách Cộng Hưởng,"Đọc Sách Cộng HưởngĐọc sách cộng hưởng là một khái niệm hoàn toàn mới ở Việt Nam nhưng lại không mới với các nước khác, nhất là ở Nhật. Đây là phương pháp đọc sách được tác giả Wanatabe Yassuhiro, Th...","<p><strong>Đọc Sách Cộng Hưởng</strong></p> <p>Đọc sách cộng hưởng là một khái niệm hoàn toàn mới ở Việt Nam nhưng lại không mới với các nước khác, nhất là ở Nhật. Đây là phương pháp đọc sách được tác giả Wanatabe Yassuhiro, Thành viên Hiệp hội sách Nhật Bản viết và được chia sẻ nhiều trong cộng đồng đọc sách ở đất nước mặt trời mọc trong thời gian gần đây.</p> <p>Thực tế, chúng ta đọc sách thường theo thói quen và phần lớn cầm cuốn sách đọc do thấy nó hấp dẫn. Với một số người phải đọc sách chuyên ngành thực sự là một cơn ác mộng bởi sách chuyên ngành thường rất khó hấp dẫn.</p> <p>Wanatabe Yassuhiro chia sẻ rằng, anh đã từng rất sợ hãi mỗi khi cầm đến cuốn sách. Thế nhưng, khi đang công tác trong bộ phận phát triển ý tưởng dịch vụ mới và ý tưởng kinh doanh nên cần nghiên cứu tình hình thị trường của nước Nhật và các nước trên Thế giới. Nguồn thông tin từ internet rất rộng lớn nhưng để có được những thông tin chính thống phục vụ công việc, anh bắt buộc phải tìm kiếm trong sách kinh doanh của nước ngoài. Và với một người sợ đọc sách đó thực sự là một cơn ác mộng. Đấy là chưa kể, khi phụ trách công việc đó, ông bắt buộc phải đọc khoảng trên dưới 50 cuốn sách mỗi tháng và làm các báo cáo về các nội dung sách đã đọc.</p> <p>“Chắc chắn phải có một phương pháp đọc sách nào đó” - Wanatabe đã nghĩ như vậy và bắt tay vào tìm hiểu các kiểu đọc sách từ truyền thống đến cách đọc mới. Và rồi anh đã thành công khi áp dụng phương pháp cảm nhận năng lượng của cuốn sách từ lòng bàn tay - đây cũng là nền tảng căn bản để phương pháp đọc cộng hưởng ra đời sau hai năm xây dựng lý thuyết và ba năm thử nghiệm thực tế cũng như khảo chứng từ hàng ngàn độc giả ở đất nước mặt trời mọc.</p> <p>Phương pháp này sau đó được lan rộng trong cộng đồng văn hóa đọc Nhật Bản và được Công ty tổ chức chương trình thực tập của Mỹ (với mạng lưới ở 180 Quốc gia khác nhau), Learning Strategies - nơi khởi nguồn của phương pháp học tập gia tốc mang tên đọc hình ảnh cũng đã giới thiệu đọc cộng hưởng như một phương pháp học tập ưu việt trong giáo trình của họ.</p> <p>Vậy, đọc cộng hưởng có gì mà được nhiều người tin tưởng và áp dụng đến thế? Thực tế, nghe thì mơ hồ nhưng phương pháp này được Wanatabe chia sẻ đơn giản với 5 chương cơ bản. Trong đó, 2 chương cuối cùng tác giả nói về những thành công của người đọc sách còn 3 chương đầu ông dành để chia sẻ về phương pháp đọc sách tuyệt vời này.</p> <p>Ở chương 1, ông tập trung lý giải về cách tiếp cận cuốn sách để làm sao người đọc không cảm thấy ngại, sau đó áp dụng cách viết kịch bản của Hollywood để có những bước căn bản trong đọc sách cộng hưởng. Đặc biệt Wanatabe nhấn mạnh, việc đọc cộng hưởng không chỉ là lật giở từng trang sách từ đầu đến cuối mà hãy xem việc đọc sách giống như bạn đang tương tác trực tiếp với tác giả cuốn sách, chỉ khi bạn có những tương tác cụ thể thì bạn sẽ nhớ kỹ hơn những điều cuốn sách muốn nói dù không cần đọc kỹ từng chữ trong cuốn sách đó.</p> <p>Ở chương 2, Wanatabe đi sâu vào phân tích cách đọc cộng hưởng, làm thế nào để bạn có thể đọc một cuốn sách 500 trang chỉ trong vòng 20 phút? Nghe thật hoang đường nhưng những dẫn chứng cụ thể từ các nhân viên của tập đoàn Truyền thông NTT hay một ví dụ cụ thể chính là anh Ando Ryu - người chịu trách nhiệm chuẩn bị các bài thuyết trình giới thiệu lịch sử tỉnh Kanazawa trong mỗi tuần.</p> <p>Bằng cách đọc cộng hưởng, anh đã rút ngắn được khoảng cách chuẩn bị bài thuyết trình xuống còn một nửa. Và cũng bằng phương pháp này, anh đã không còn sợ hãi trước mỗi lần chuẩn bị bài thuyết trình nữa mà ngược lại, nó là sự thú vị nhất định. Anh chia sẻ, điểm hấp dẫn trong cách đọc cộng hưởng là bạn không chỉ tiếp nhận thông tin mà còn có thể tái hiện lại chính xác thông tin đó.</p> <p>Và chương 3 của cuốn sách, tác giả chia sẻ những cách chính hình thành thói quen đọc sách trong mỗi gia đình, để làm sao có thể truyền năng lượng cũng như sự hào hứng đọc sách đến các thành viên trong gia đình để cùng tạo động lực cho nhau đọc sách nhiều hơn.</p> <p>Đọc sách cộng hưởng không chỉ dừng ở việc chia sẻ cách đọc sách bằng lý thuyết mà ở mỗi chương sách, tác giả thể hiện bằng những sơ đồ cụ thể, để mỗi độc giả khi đọc xong cuốn sách này có thể áp dụng vào chính mình.</p> <p>Sau khi áp dụng đọc cộng hưởng của Watanaba, nhà văn Koyama Ryusuke - tác giả của cuốn sách ăn khách bậc nhất Nhật Bản đã phải thốt lên đầy kinh ngạc rằng “cuốn sách này đúng là một điều kỳ diệu, nó thay đổi hoàn toàn cách chúng ta đọc sách và điều khiển trí não của mình”.</p> <p>Còn Giáo sư Yves Pigneur - một trong những nhà triết học kinh tế có tầm ảnh hưởng thế giới và là đồng tác giả cuốn sách Tạo lập mô hình kinh doanh đã khẳng định rằng “đọc sách cộng hưởng là một cuốn sách vô cùng kỳ diệu bởi nó viết về phương pháp đọc độc đáo, khiến người ta ngay lập tức muốn đọc sách. Hãy để phương pháp đọc độc đáo này quyến rũ bạn và hãy thay đổi cuộc đời bạn nhờ đọc sách”.</p><p>Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....</p>",48400,Sách tiếng Việt,"https://salt.tikicdn.com/ts/product/de/1f/e3/368d77eb57d9a8ae2da5577074d328a5.jpg,https://salt.tikicdn.com/ts/product/bf/27/9a/ff365fa43ea4f109605f1e1486a3c029.jpg,https://salt.tikicdn.com/ts/product/e1/b1/f1/368ef41322e1b1388fa1c8d9e8755dea.jpg",1000
